fecha,mes,anio,servicio,tipo_pago,afluencia
2023-11-16,Noviembre,2023,Expreso,Boleto,103084
2023-11-16,Noviembre,2023,Expreso,Prepago,19983
2023-11-16,Noviembre,2023,Expreso,Gratuidad,26918
2023-11-16,Noviembre,2023,Nochebús,Boleto,781
2023-11-16,Noviembre,2023,Nochebús,Prepago,85
2023-11-16,Noviembre,2023,Nochebús,Gratuidad,59
2023-11-16,Noviembre,2023,Ordinario,Boleto,78884
2023-11-16,Noviembre,2023,Ordinario,Prepago,4211
2023-11-16,Noviembre,2023,Ordinario,Gratuidad,20410
2023-11-16,Noviembre,2023,S/Metro,Boleto,37731
2023-11-16,Noviembre,2023,S/Metro,Prepago,39677
2023-11-16,Noviembre,2023,S/Metro,Gratuidad,9997
2023-11-16,Noviembre,2023,Servicios Temporales,Boleto,1978
2023-11-16,Noviembre,2023,Servicios Temporales,Prepago,124
2023-11-16,Noviembre,2023,Servicios Temporales,Gratuidad,511
2023-11-17,Noviembre,2023,Atenea,Boleto,7340
2023-11-17,Noviembre,2023,Atenea,Prepago,1090
2023-11-17,Noviembre,2023,Atenea,Gratuidad,1902
2023-11-17,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-17,Noviembre,2023,Circuito Hospitales,Prepago,9
2023-11-17,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-17,Noviembre,2023,Ecobús,Boleto,1250
2023-11-17,Noviembre,2023,Ecobús,Prepago,24435
2023-11-17,Noviembre,2023,Ecobús,Gratuidad,396
2023-11-17,Noviembre,2023,Expdirecto,Boleto,0
2023-11-17,Noviembre,2023,Expdirecto,Prepago,4118
2023-11-17,Noviembre,2023,Expdirecto,Gratuidad,9
2023-11-17,Noviembre,2023,Expreso,Boleto,88779
2023-11-17,Noviembre,2023,Expreso,Prepago,28267
2023-11-17,Noviembre,2023,Expreso,Gratuidad,23238
2023-11-17,Noviembre,2023,Nochebús,Boleto,1010
2023-11-17,Noviembre,2023,Nochebús,Prepago,180
2023-11-17,Noviembre,2023,Nochebús,Gratuidad,79
2023-11-17,Noviembre,2023,Ordinario,Boleto,71416
2023-11-17,Noviembre,2023,Ordinario,Prepago,6027
2023-11-17,Noviembre,2023,Ordinario,Gratuidad,18470
2023-11-17,Noviembre,2023,S/Metro,Boleto,44928
2023-11-17,Noviembre,2023,S/Metro,Prepago,43024
2023-11-17,Noviembre,2023,S/Metro,Gratuidad,11808
2023-11-17,Noviembre,2023,Servicios Temporales,Boleto,2072
2023-11-17,Noviembre,2023,Servicios Temporales,Prepago,103
2023-11-17,Noviembre,2023,Servicios Temporales,Gratuidad,535
2023-11-18,Noviembre,2023,Atenea,Boleto,3454
2023-11-18,Noviembre,2023,Atenea,Prepago,431
2023-11-18,Noviembre,2023,Atenea,Gratuidad,894
2023-11-18,Noviembre,2023,Ecobús,Boleto,341
2023-11-18,Noviembre,2023,Ecobús,Prepago,16185
2023-11-18,Noviembre,2023,Ecobús,Gratuidad,131
2023-11-18,Noviembre,2023,Expdirecto,Boleto,0
2023-11-18,Noviembre,2023,Expdirecto,Prepago,1074
2023-11-18,Noviembre,2023,Expdirecto,Gratuidad,4
2023-11-18,Noviembre,2023,Expreso,Boleto,47741
2023-11-18,Noviembre,2023,Expreso,Prepago,15480
2023-11-18,Noviembre,2023,Expreso,Gratuidad,12446
2023-11-18,Noviembre,2023,Nochebús,Boleto,964
2023-11-18,Noviembre,2023,Nochebús,Prepago,541
2023-11-18,Noviembre,2023,Nochebús,Gratuidad,77
2023-11-18,Noviembre,2023,Ordinario,Boleto,40928
2023-11-18,Noviembre,2023,Ordinario,Prepago,2998
2023-11-18,Noviembre,2023,Ordinario,Gratuidad,10573
2023-11-18,Noviembre,2023,S/Metro,Boleto,43762
2023-11-18,Noviembre,2023,S/Metro,Prepago,32641
2023-11-18,Noviembre,2023,S/Metro,Gratuidad,11442
2023-11-18,Noviembre,2023,Servicios Temporales,Boleto,1088
2023-11-18,Noviembre,2023,Servicios Temporales,Prepago,57
2023-11-18,Noviembre,2023,Servicios Temporales,Gratuidad,282
2023-11-19,Noviembre,2023,Atenea,Boleto,3794
2023-11-19,Noviembre,2023,Atenea,Prepago,161
2023-11-19,Noviembre,2023,Atenea,Gratuidad,980
2023-11-19,Noviembre,2023,Ecobús,Boleto,1221
2023-11-19,Noviembre,2023,Ecobús,Prepago,10938
2023-11-19,Noviembre,2023,Ecobús,Gratuidad,345
2023-11-19,Noviembre,2023,Expreso,Boleto,39142
2023-11-19,Noviembre,2023,Expreso,Prepago,9984
2023-11-19,Noviembre,2023,Expreso,Gratuidad,10183
2023-11-19,Noviembre,2023,Nochebús,Boleto,937
2023-11-19,Noviembre,2023,Nochebús,Prepago,441
2023-11-19,Noviembre,2023,Nochebús,Gratuidad,73
2023-11-19,Noviembre,2023,Ordinario,Boleto,27790
2023-11-19,Noviembre,2023,Ordinario,Prepago,2375
2023-11-19,Noviembre,2023,Ordinario,Gratuidad,7177
2023-11-19,Noviembre,2023,S/Metro,Boleto,38493
2023-11-19,Noviembre,2023,S/Metro,Prepago,26009
2023-11-19,Noviembre,2023,S/Metro,Gratuidad,10047
2023-11-19,Noviembre,2023,Servicios Temporales,Boleto,777
2023-11-19,Noviembre,2023,Servicios Temporales,Prepago,51
2023-11-19,Noviembre,2023,Servicios Temporales,Gratuidad,201
2023-11-20,Noviembre,2023,Atenea,Boleto,4743
2023-11-20,Noviembre,2023,Atenea,Prepago,841
2023-11-20,Noviembre,2023,Atenea,Gratuidad,1229
2023-11-20,Noviembre,2023,Ecobús,Boleto,887
2023-11-20,Noviembre,2023,Ecobús,Prepago,12566
2023-11-20,Noviembre,2023,Ecobús,Gratuidad,261
2023-11-20,Noviembre,2023,Expdirecto,Boleto,0
2023-11-20,Noviembre,2023,Expdirecto,Prepago,637
2023-11-20,Noviembre,2023,Expdirecto,Gratuidad,2
2023-11-20,Noviembre,2023,Expreso,Boleto,40757
2023-11-20,Noviembre,2023,Expreso,Prepago,15110
2023-11-20,Noviembre,2023,Expreso,Gratuidad,10655
2023-11-20,Noviembre,2023,Nochebús,Boleto,593
2023-11-20,Noviembre,2023,Nochebús,Prepago,323
2023-11-20,Noviembre,2023,Nochebús,Gratuidad,49
2023-11-20,Noviembre,2023,Ordinario,Boleto,32702
2023-11-20,Noviembre,2023,Ordinario,Prepago,2844
2023-11-20,Noviembre,2023,Ordinario,Gratuidad,8445
2023-11-20,Noviembre,2023,S/Metro,Boleto,37606
2023-11-20,Noviembre,2023,S/Metro,Prepago,28742
2023-11-20,Noviembre,2023,S/Metro,Gratuidad,9820
2023-11-20,Noviembre,2023,Servicios Temporales,Boleto,392
2023-11-20,Noviembre,2023,Servicios Temporales,Prepago,3
2023-11-20,Noviembre,2023,Servicios Temporales,Gratuidad,101
2023-11-21,Noviembre,2023,Atenea,Boleto,6963
2023-11-21,Noviembre,2023,Atenea,Prepago,1616
2023-11-21,Noviembre,2023,Atenea,Gratuidad,1801
2023-11-21,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-21,Noviembre,2023,Circuito Hospitales,Prepago,23
2023-11-21,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-21,Noviembre,2023,Ecobús,Boleto,660
2023-11-21,Noviembre,2023,Ecobús,Prepago,23262
2023-11-21,Noviembre,2023,Ecobús,Gratuidad,226
2023-11-21,Noviembre,2023,Expdirecto,Boleto,0
2023-11-21,Noviembre,2023,Expdirecto,Prepago,4320
2023-11-21,Noviembre,2023,Expdirecto,Gratuidad,7
2023-11-21,Noviembre,2023,Expreso,Boleto,82576
2023-11-21,Noviembre,2023,Expreso,Prepago,36384
2023-11-21,Noviembre,2023,Expreso,Gratuidad,21669
2023-11-21,Noviembre,2023,Nochebús,Boleto,395
2023-11-21,Noviembre,2023,Nochebús,Prepago,185
2023-11-21,Noviembre,2023,Nochebús,Gratuidad,29
2023-11-21,Noviembre,2023,Ordinario,Boleto,69638
2023-11-21,Noviembre,2023,Ordinario,Prepago,9139
2023-11-21,Noviembre,2023,Ordinario,Gratuidad,18010
2023-11-21,Noviembre,2023,S/Metro,Boleto,40906
2023-11-21,Noviembre,2023,S/Metro,Prepago,42773
2023-11-21,Noviembre,2023,S/Metro,Gratuidad,10783
2023-11-21,Noviembre,2023,Servicios Temporales,Boleto,1995
2023-11-21,Noviembre,2023,Servicios Temporales,Prepago,71
2023-11-21,Noviembre,2023,Servicios Temporales,Gratuidad,521
2023-11-22,Noviembre,2023,Atenea,Boleto,6954
2023-11-22,Noviembre,2023,Atenea,Prepago,1658
2023-11-22,Noviembre,2023,Atenea,Gratuidad,1807
2023-11-22,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-22,Noviembre,2023,Circuito Hospitales,Prepago,9
2023-11-22,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-22,Noviembre,2023,Ecobús,Boleto,256
2023-11-22,Noviembre,2023,Ecobús,Prepago,22832
2023-11-22,Noviembre,2023,Ecobús,Gratuidad,126
2023-11-22,Noviembre,2023,Expdirecto,Boleto,0
2023-11-22,Noviembre,2023,Expdirecto,Prepago,4072
2023-11-22,Noviembre,2023,Expdirecto,Gratuidad,10
2023-11-22,Noviembre,2023,Expreso,Boleto,79115
2023-11-22,Noviembre,2023,Expreso,Prepago,35793
2023-11-22,Noviembre,2023,Expreso,Gratuidad,20759
2023-11-22,Noviembre,2023,Nochebús,Boleto,522
2023-11-22,Noviembre,2023,Nochebús,Prepago,249
2023-11-22,Noviembre,2023,Nochebús,Gratuidad,41
2023-11-22,Noviembre,2023,Ordinario,Boleto,65493
2023-11-22,Noviembre,2023,Ordinario,Prepago,9413
2023-11-22,Noviembre,2023,Ordinario,Gratuidad,16952
2023-11-22,Noviembre,2023,S/Metro,Boleto,37172
2023-11-22,Noviembre,2023,S/Metro,Prepago,41009
2023-11-22,Noviembre,2023,S/Metro,Gratuidad,9827
2023-11-22,Noviembre,2023,Servicios Temporales,Boleto,1852
2023-11-22,Noviembre,2023,Servicios Temporales,Prepago,98
2023-11-22,Noviembre,2023,Servicios Temporales,Gratuidad,481
2023-11-23,Noviembre,2023,Atenea,Boleto,7413
2023-11-23,Noviembre,2023,Atenea,Prepago,502
2023-11-23,Noviembre,2023,Atenea,Gratuidad,1918
2023-11-23,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-23,Noviembre,2023,Circuito Hospitales,Prepago,4
2023-11-23,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-23,Noviembre,2023,Ecobús,Boleto,502
2023-11-23,Noviembre,2023,Ecobús,Prepago,24208
2023-11-23,Noviembre,2023,Ecobús,Gratuidad,219
2023-11-23,Noviembre,2023,Expdirecto,Boleto,0
2023-11-23,Noviembre,2023,Expdirecto,Prepago,4189
2023-11-23,Noviembre,2023,Expdirecto,Gratuidad,6
2023-11-23,Noviembre,2023,Expreso,Boleto,76951
2023-11-23,Noviembre,2023,Expreso,Prepago,35798
2023-11-23,Noviembre,2023,Expreso,Gratuidad,20199
2023-11-23,Noviembre,2023,Nochebús,Boleto,427
2023-11-23,Noviembre,2023,Nochebús,Prepago,261
2023-11-23,Noviembre,2023,Nochebús,Gratuidad,35
2023-11-23,Noviembre,2023,Ordinario,Boleto,60911
2023-11-23,Noviembre,2023,Ordinario,Prepago,11550
2023-11-23,Noviembre,2023,Ordinario,Gratuidad,15768
2023-11-23,Noviembre,2023,S/Metro,Boleto,36770
2023-11-23,Noviembre,2023,S/Metro,Prepago,41479
2023-11-23,Noviembre,2023,S/Metro,Gratuidad,9752
2023-11-23,Noviembre,2023,Servicios Temporales,Boleto,1543
2023-11-23,Noviembre,2023,Servicios Temporales,Prepago,63
2023-11-23,Noviembre,2023,Servicios Temporales,Gratuidad,398
2023-11-24,Noviembre,2023,Atenea,Boleto,5652
2023-11-24,Noviembre,2023,Atenea,Prepago,306
2023-11-24,Noviembre,2023,Atenea,Gratuidad,1459
2023-11-24,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-24,Noviembre,2023,Circuito Hospitales,Prepago,11
2023-11-24,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-24,Noviembre,2023,Ecobús,Boleto,1345
2023-11-24,Noviembre,2023,Ecobús,Prepago,25348
2023-11-24,Noviembre,2023,Ecobús,Gratuidad,436
2023-11-24,Noviembre,2023,Expdirecto,Boleto,0
2023-11-24,Noviembre,2023,Expdirecto,Prepago,3719
2023-11-24,Noviembre,2023,Expdirecto,Gratuidad,9
2023-11-24,Noviembre,2023,Expreso,Boleto,78145
2023-11-24,Noviembre,2023,Expreso,Prepago,35106
2023-11-24,Noviembre,2023,Expreso,Gratuidad,20490
2023-11-24,Noviembre,2023,Nochebús,Boleto,773
2023-11-24,Noviembre,2023,Nochebús,Prepago,442
2023-11-24,Noviembre,2023,Nochebús,Gratuidad,62
2023-11-24,Noviembre,2023,Ordinario,Boleto,60537
2023-11-24,Noviembre,2023,Ordinario,Prepago,10492
2023-11-24,Noviembre,2023,Ordinario,Gratuidad,15680
2023-11-24,Noviembre,2023,S/Metro,Boleto,44364
2023-11-24,Noviembre,2023,S/Metro,Prepago,43385
2023-11-24,Noviembre,2023,S/Metro,Gratuidad,11682
2023-11-24,Noviembre,2023,Servicios Temporales,Boleto,1620
2023-11-24,Noviembre,2023,Servicios Temporales,Prepago,104
2023-11-24,Noviembre,2023,Servicios Temporales,Gratuidad,422
2023-11-25,Noviembre,2023,Atenea,Boleto,3114
2023-11-25,Noviembre,2023,Atenea,Prepago,1136
2023-11-25,Noviembre,2023,Atenea,Gratuidad,814
2023-11-25,Noviembre,2023,Ecobús,Boleto,0
2023-11-25,Noviembre,2023,Ecobús,Prepago,16359
2023-11-25,Noviembre,2023,Ecobús,Gratuidad,56
2023-11-25,Noviembre,2023,Expdirecto,Boleto,0
2023-11-25,Noviembre,2023,Expdirecto,Prepago,1077
2023-11-25,Noviembre,2023,Expdirecto,Gratuidad,6
2023-11-25,Noviembre,2023,Expreso,Boleto,46124
2023-11-25,Noviembre,2023,Expreso,Prepago,16995
2023-11-25,Noviembre,2023,Expreso,Gratuidad,12048
2023-11-25,Noviembre,2023,Nochebús,Boleto,920
2023-11-25,Noviembre,2023,Nochebús,Prepago,446
2023-11-25,Noviembre,2023,Nochebús,Gratuidad,72
2023-11-25,Noviembre,2023,Ordinario,Boleto,38980
2023-11-25,Noviembre,2023,Ordinario,Prepago,2664
2023-11-25,Noviembre,2023,Ordinario,Gratuidad,10075
2023-11-25,Noviembre,2023,S/Metro,Boleto,43093
2023-11-25,Noviembre,2023,S/Metro,Prepago,33646
2023-11-25,Noviembre,2023,S/Metro,Gratuidad,11280
2023-11-25,Noviembre,2023,Servicios Temporales,Boleto,910
2023-11-25,Noviembre,2023,Servicios Temporales,Prepago,55
2023-11-25,Noviembre,2023,Servicios Temporales,Gratuidad,237
2023-11-26,Noviembre,2023,Atenea,Boleto,2247
2023-11-26,Noviembre,2023,Atenea,Prepago,638
2023-11-26,Noviembre,2023,Atenea,Gratuidad,587
2023-11-26,Noviembre,2023,Ecobús,Boleto,412
2023-11-26,Noviembre,2023,Ecobús,Prepago,9829
2023-11-26,Noviembre,2023,Ecobús,Gratuidad,132
2023-11-26,Noviembre,2023,Expreso,Boleto,37462
2023-11-26,Noviembre,2023,Expreso,Prepago,11549
2023-11-26,Noviembre,2023,Expreso,Gratuidad,9794
2023-11-26,Noviembre,2023,Nochebús,Boleto,705
2023-11-26,Noviembre,2023,Nochebús,Prepago,422
2023-11-26,Noviembre,2023,Nochebús,Gratuidad,56
2023-11-26,Noviembre,2023,Ordinario,Boleto,28980
2023-11-26,Noviembre,2023,Ordinario,Prepago,2022
2023-11-26,Noviembre,2023,Ordinario,Gratuidad,7485
2023-11-26,Noviembre,2023,S/Metro,Boleto,35679
2023-11-26,Noviembre,2023,S/Metro,Prepago,26499
2023-11-26,Noviembre,2023,S/Metro,Gratuidad,9324
2023-11-26,Noviembre,2023,Servicios Temporales,Boleto,696
2023-11-26,Noviembre,2023,Servicios Temporales,Prepago,27
2023-11-26,Noviembre,2023,Servicios Temporales,Gratuidad,186
2023-11-27,Noviembre,2023,Atenea,Boleto,6208
2023-11-27,Noviembre,2023,Atenea,Prepago,1773
2023-11-27,Noviembre,2023,Atenea,Gratuidad,1610
2023-11-27,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-27,Noviembre,2023,Circuito Hospitales,Prepago,12
2023-11-27,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-27,Noviembre,2023,Ecobús,Boleto,703
2023-11-27,Noviembre,2023,Ecobús,Prepago,24334
2023-11-27,Noviembre,2023,Ecobús,Gratuidad,258
2023-11-27,Noviembre,2023,Expdirecto,Boleto,0
2023-11-27,Noviembre,2023,Expdirecto,Prepago,4050
2023-11-27,Noviembre,2023,Expdirecto,Gratuidad,10
2023-11-27,Noviembre,2023,Expreso,Boleto,78778
2023-11-27,Noviembre,2023,Expreso,Prepago,34622
2023-11-27,Noviembre,2023,Expreso,Gratuidad,20684
2023-11-27,Noviembre,2023,Nochebús,Boleto,439
2023-11-27,Noviembre,2023,Nochebús,Prepago,256
2023-11-27,Noviembre,2023,Nochebús,Gratuidad,33
2023-11-27,Noviembre,2023,Ordinario,Boleto,68675
2023-11-27,Noviembre,2023,Ordinario,Prepago,9256
2023-11-27,Noviembre,2023,Ordinario,Gratuidad,17776
2023-11-27,Noviembre,2023,S/Metro,Boleto,42583
2023-11-27,Noviembre,2023,S/Metro,Prepago,46704
2023-11-27,Noviembre,2023,S/Metro,Gratuidad,11224
2023-11-27,Noviembre,2023,Servicios Temporales,Boleto,1606
2023-11-27,Noviembre,2023,Servicios Temporales,Prepago,73
2023-11-27,Noviembre,2023,Servicios Temporales,Gratuidad,415
2023-11-28,Noviembre,2023,Atenea,Boleto,6706
2023-11-28,Noviembre,2023,Atenea,Prepago,2789
2023-11-28,Noviembre,2023,Atenea,Gratuidad,1755
2023-11-28,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-28,Noviembre,2023,Circuito Hospitales,Prepago,4
2023-11-28,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-28,Noviembre,2023,Ecobús,Boleto,649
2023-11-28,Noviembre,2023,Ecobús,Prepago,24017
2023-11-28,Noviembre,2023,Ecobús,Gratuidad,251
2023-11-28,Noviembre,2023,Expdirecto,Boleto,0
2023-11-28,Noviembre,2023,Expdirecto,Prepago,4189
2023-11-28,Noviembre,2023,Expdirecto,Gratuidad,14
2023-11-28,Noviembre,2023,Expreso,Boleto,84426
2023-11-28,Noviembre,2023,Expreso,Prepago,38002
2023-11-28,Noviembre,2023,Expreso,Gratuidad,22162
2023-11-28,Noviembre,2023,Nochebús,Boleto,387
2023-11-28,Noviembre,2023,Nochebús,Prepago,237
2023-11-28,Noviembre,2023,Nochebús,Gratuidad,32
2023-11-28,Noviembre,2023,Ordinario,Boleto,68838
2023-11-28,Noviembre,2023,Ordinario,Prepago,10351
2023-11-28,Noviembre,2023,Ordinario,Gratuidad,17823
2023-11-28,Noviembre,2023,S/Metro,Boleto,37184
2023-11-28,Noviembre,2023,S/Metro,Prepago,42258
2023-11-28,Noviembre,2023,S/Metro,Gratuidad,9875
2023-11-28,Noviembre,2023,Servicios Temporales,Boleto,1785
2023-11-28,Noviembre,2023,Servicios Temporales,Prepago,90
2023-11-28,Noviembre,2023,Servicios Temporales,Gratuidad,464
2023-11-29,Noviembre,2023,Atenea,Boleto,7997
2023-11-29,Noviembre,2023,Atenea,Prepago,2166
2023-11-29,Noviembre,2023,Atenea,Gratuidad,2079
2023-11-29,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-29,Noviembre,2023,Circuito Hospitales,Prepago,2
2023-11-29,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-29,Noviembre,2023,Ecobús,Boleto,781
2023-11-29,Noviembre,2023,Ecobús,Prepago,23341
2023-11-29,Noviembre,2023,Ecobús,Gratuidad,280
2023-11-29,Noviembre,2023,Expdirecto,Boleto,0
2023-11-29,Noviembre,2023,Expdirecto,Prepago,4131
2023-11-29,Noviembre,2023,Expdirecto,Gratuidad,7
2023-11-29,Noviembre,2023,Expreso,Boleto,84550
2023-11-29,Noviembre,2023,Expreso,Prepago,37720
2023-11-29,Noviembre,2023,Expreso,Gratuidad,22124
2023-11-29,Noviembre,2023,Nochebús,Boleto,443
2023-11-29,Noviembre,2023,Nochebús,Prepago,259
2023-11-29,Noviembre,2023,Nochebús,Gratuidad,38
2023-11-29,Noviembre,2023,Ordinario,Boleto,71539
2023-11-29,Noviembre,2023,Ordinario,Prepago,10644
2023-11-29,Noviembre,2023,Ordinario,Gratuidad,18510
2023-11-29,Noviembre,2023,S/Metro,Boleto,38806
2023-11-29,Noviembre,2023,S/Metro,Prepago,42166
2023-11-29,Noviembre,2023,S/Metro,Gratuidad,10287
2023-11-29,Noviembre,2023,Servicios Temporales,Boleto,1949
2023-11-29,Noviembre,2023,Servicios Temporales,Prepago,106
2023-11-29,Noviembre,2023,Servicios Temporales,Gratuidad,506
2023-11-30,Noviembre,2023,Atenea,Boleto,8142
2023-11-30,Noviembre,2023,Atenea,Prepago,1653
2023-11-30,Noviembre,2023,Atenea,Gratuidad,2114
2023-11-30,Noviembre,2023,Circuito Hospitales,Boleto,0
2023-11-30,Noviembre,2023,Circuito Hospitales,Prepago,3
2023-11-30,Noviembre,2023,Circuito Hospitales,Gratuidad,0
2023-11-30,Noviembre,2023,Ecobús,Boleto,797
2023-11-30,Noviembre,2023,Ecobús,Prepago,24557
2023-11-30,Noviembre,2023,Ecobús,Gratuidad,286
2023-11-30,Noviembre,2023,Expdirecto,Boleto,0
2023-11-30,Noviembre,2023,Expdirecto,Prepago,3921
2023-11-30,Noviembre,2023,Expdirecto,Gratuidad,10
2023-11-30,Noviembre,2023,Expreso,Boleto,85805
2023-11-30,Noviembre,2023,Expreso,Prepago,38818
2023-11-30,Noviembre,2023,Expreso,Gratuidad,22511
2023-11-30,Noviembre,2023,Nochebús,Boleto,617
2023-11-30,Noviembre,2023,Nochebús,Prepago,288
2023-11-30,Noviembre,2023,Nochebús,Gratuidad,49
2023-11-30,Noviembre,2023,Ordinario,Boleto,79418
2023-11-30,Noviembre,2023,Ordinario,Prepago,10955
2023-11-30,Noviembre,2023,Ordinario,Gratuidad,19018
2023-11-30,Noviembre,2023,S/Metro,Boleto,38124
2023-11-30,Noviembre,2023,S/Metro,Prepago,41505
2023-11-30,Noviembre,2023,S/Metro,Gratuidad,10105
2023-11-30,Noviembre,2023,Servicios Temporales,Boleto,1462
2023-11-30,Noviembre,2023,Servicios Temporales,Prepago,96
2023-11-30,Noviembre,2023,Servicios Temporales,Gratuidad,385
2023-12-01,Diciembre,2023,Atenea,Boleto,9031
2023-12-01,Diciembre,2023,Atenea,Prepago,1326
2023-12-01,Diciembre,2023,Atenea,Gratuidad,2285
2023-12-01,Diciembre,2023,Circuito Hospitales,Boleto,0
2023-12-01,Diciembre,2023,Circuito Hospitales,Prepago,2
2023-12-01,Diciembre,2023,Circuito Hospitales,Gratuidad,1
2023-12-01,Diciembre,2023,Ecobús,Boleto,3061
2023-12-01,Diciembre,2023,Ecobús,Prepago,24531
2023-12-01,Diciembre,2023,Ecobús,Gratuidad,864
2023-12-01,Diciembre,2023,Expdirecto,Boleto,0
2023-12-01,Diciembre,2023,Expdirecto,Prepago,3950
2023-12-01,Diciembre,2023,Expdirecto,Gratuidad,11
2023-12-01,Diciembre,2023,Expreso,Boleto,81108
2023-12-01,Diciembre,2023,Expreso,Prepago,36134
2023-12-01,Diciembre,2023,Expreso,Gratuidad,20829
2023-12-01,Diciembre,2023,Nochebús,Boleto,828
2023-12-01,Diciembre,2023,Nochebús,Prepago,473
2023-12-01,Diciembre,2023,Nochebús,Gratuidad,66
2023-12-01,Diciembre,2023,Ordinario,Boleto,69284
2023-12-01,Diciembre,2023,Ordinario,Prepago,11589
2023-12-01,Diciembre,2023,Ordinario,Gratuidad,17547
2023-12-01,Diciembre,2023,Servicios Temporales,Boleto,6587
2023-12-01,Diciembre,2023,Servicios Temporales,Prepago,730
2023-12-01,Diciembre,2023,Servicios Temporales,Gratuidad,1668
2023-12-01,Diciembre,2023,S/Metro,Boleto,44262
2023-12-01,Diciembre,2023,S/Metro,Prepago,44673
2023-12-01,Diciembre,2023,S/Metro,Gratuidad,11441
2023-12-02,Diciembre,2023,Atenea,Boleto,4516
2023-12-02,Diciembre,2023,Atenea,Prepago,1276
2023-12-02,Diciembre,2023,Atenea,Gratuidad,1152
2023-12-02,Diciembre,2023,Ecobús,Boleto,2091
2023-12-02,Diciembre,2023,Ecobús,Prepago,16382
2023-12-02,Diciembre,2023,Ecobús,Gratuidad,580
2023-12-02,Diciembre,2023,Expdirecto,Boleto,0
2023-12-02,Diciembre,2023,Expdirecto,Prepago,1194
2023-12-02,Diciembre,2023,Expdirecto,Gratuidad,5
2023-12-02,Diciembre,2023,Expreso,Boleto,44559
2023-12-02,Diciembre,2023,Expreso,Prepago,16671
2023-12-02,Diciembre,2023,Expreso,Gratuidad,11371
2023-12-02,Diciembre,2023,Nochebús,Boleto,990
2023-12-02,Diciembre,2023,Nochebús,Prepago,585
2023-12-02,Diciembre,2023,Nochebús,Gratuidad,79
2023-12-02,Diciembre,2023,Ordinario,Boleto,38878
2023-12-02,Diciembre,2023,Ordinario,Prepago,2607
2023-12-02,Diciembre,2023,Ordinario,Gratuidad,9813
2023-12-02,Diciembre,2023,Servicios Temporales,Boleto,8179
2023-12-02,Diciembre,2023,Servicios Temporales,Prepago,838
2023-12-02,Diciembre,2023,Servicios Temporales,Gratuidad,2063
2023-12-02,Diciembre,2023,S/Metro,Boleto,50884
2023-12-02,Diciembre,2023,S/Metro,Prepago,38807
2023-12-02,Diciembre,2023,S/Metro,Gratuidad,12999
2023-12-03,Diciembre,2023,Atenea,Boleto,2527
2023-12-03,Diciembre,2023,Atenea,Prepago,622
2023-12-03,Diciembre,2023,Atenea,Gratuidad,645
2023-12-03,Diciembre,2023,Ecobús,Boleto,2766
2023-12-03,Diciembre,2023,Ecobús,Prepago,11208
2023-12-03,Diciembre,2023,Ecobús,Gratuidad,741
2023-12-03,Diciembre,2023,Expreso,Boleto,33304
2023-12-03,Diciembre,2023,Expreso,Prepago,11589
2023-12-03,Diciembre,2023,Expreso,Gratuidad,8485
2023-12-03,Diciembre,2023,Nochebús,Boleto,944
2023-12-03,Diciembre,2023,Nochebús,Prepago,585
2023-12-03,Diciembre,2023,Nochebús,Gratuidad,74
2023-12-03,Diciembre,2023,Ordinario,Boleto,29566
2023-12-03,Diciembre,2023,Ordinario,Prepago,1654
2023-12-03,Diciembre,2023,Ordinario,Gratuidad,7463
2023-12-03,Diciembre,2023,Servicios Temporales,Boleto,5111
2023-12-03,Diciembre,2023,Servicios Temporales,Prepago,698
2023-12-03,Diciembre,2023,Servicios Temporales,Gratuidad,1289
2023-12-03,Diciembre,2023,S/Metro,Boleto,38417
2023-12-03,Diciembre,2023,S/Metro,Prepago,27705
2023-12-03,Diciembre,2023,S/Metro,Gratuidad,9802
2023-12-04,Diciembre,2023,Atenea,Boleto,8175
2023-12-04,Diciembre,2023,Atenea,Prepago,1824
2023-12-04,Diciembre,2023,Atenea,Gratuidad,2079
2023-12-04,Diciembre,2023,Circuito Hospitales,Boleto,0
